GEOID,NAME,variable,estimate,moe
04013422630,"Census Tract 4226.30, Maricopa County, Arizona",med_income,33125,7568
04013422631,"Census Tract 4226.31, Maricopa County, Arizona",total_pop,315,NA
04013422631,"Census Tract 4226.31, Maricopa County, Arizona",med_age,33.8,2.6
04013422631,"Census Tract 4226.31, Maricopa County, Arizona",med_income,63053,5751
04013422632,"Census Tract 4226.32, Maricopa County, Arizona",total_pop,270,NA
04013422632,"Census Tract 4226.32, Maricopa County, Arizona",med_age,51.6,5.2
04013422632,"Census Tract 4226.32, Maricopa County, Arizona",med_income,50242,9667
04013422633,"Census Tract 4226.33, Maricopa County, Arizona",total_pop,177,NA
04013422633,"Census Tract 4226.33, Maricopa County, Arizona",med_age,28.7,4.4
04013422633,"Census Tract 4226.33, Maricopa County, Arizona",med_income,50355,11299
04013422634,"Census Tract 4226.34, Maricopa County, Arizona",total_pop,276,NA
04013422634,"Census Tract 4226.34, Maricopa County, Arizona",med_age,45.5,7.4
04013422634,"Census Tract 4226.34, Maricopa County, Arizona",med_income,37606,8339
04013422635,"Census Tract 4226.35, Maricopa County, Arizona",total_pop,206,NA
04013422635,"Census Tract 4226.35, Maricopa County, Arizona",med_age,65,2.8
04013422635,"Census Tract 4226.35, Maricopa County, Arizona",med_income,54489,9090
04013422636,"Census Tract 4226.36, Maricopa County, Arizona",total_pop,122,NA
04013422636,"Census Tract 4226.36, Maricopa County, Arizona",med_age,30.9,3.5
04013422636,"Census Tract 4226.36, Maricopa County, Arizona",med_income,50540,10962
04013422637,"Census Tract 4226.37, Maricopa County, Arizona",total_pop,223,NA
04013422637,"Census Tract 4226.37, Maricopa County, Arizona",med_age,32.7,5.3
04013422637,"Census Tract 4226.37, Maricopa County, Arizona",med_income,72417,21467
04013422638,"Census Tract 4226.38, Maricopa County, Arizona",total_pop,213,NA
04013422638,"Census Tract 4226.38, Maricopa County, Arizona",med_age,27.4,3.5
04013422638,"Census Tract 4226.38, Maricopa County, Arizona",med_income,40021,13642
04013422639,"Census Tract 4226.39, Maricopa County, Arizona",total_pop,175,NA
04013422639,"Census Tract 4226.39, Maricopa County, Arizona",med_age,73.4,3.4
04013422639,"Census Tract 4226.39, Maricopa County, Arizona",med_income,39554,6574
04013422640,"Census Tract 4226.40, Maricopa County, Arizona",total_pop,390,NA
04013422640,"Census Tract 4226.40, Maricopa County, Arizona",med_age,49.1,3.8
04013422640,"Census Tract 4226.40, Maricopa County, Arizona",med_income,49677,4605
04013422641,"Census Tract 4226.41, Maricopa County, Arizona",total_pop,368,NA
04013422641,"Census Tract 4226.41, Maricopa County, Arizona",med_age,30.3,3.9
04013422641,"Census Tract 4226.41, Maricopa County, Arizona",med_income,65409,5954
04013422642,"Census Tract 4226.42, Maricopa County, Arizona",total_pop,403,NA
04013422642,"Census Tract 4226.42, Maricopa County, Arizona",med_age,33.3,3.1
04013422642,"Census Tract 4226.42, Maricopa County, Arizona",med_income,67969,16377
04013422643,"Census Tract 4226.43, Maricopa County, Arizona",total_pop,353,NA
04013422643,"Census Tract 4226.43, Maricopa County, Arizona",med_age,33.9,2.1
04013422643,"Census Tract 4226.43, Maricopa County, Arizona",med_income,83952,9423
04013422644,"Census Tract 4226.44, Maricopa County, Arizona",total_pop,358,NA
04013422644,"Census Tract 4226.44, Maricopa County, Arizona",med_age,48.3,4.9
04013422644,"Census Tract 4226.44, Maricopa County, Arizona",med_income,69970,12433
04013422646,"Census Tract 4226.46, Maricopa County, Arizona",total_pop,393,NA
04013422646,"Census Tract 4226.46, Maricopa County, Arizona",med_age,30.9,3.7
04013422646,"Census Tract 4226.46, Maricopa County, Arizona",med_income,95028,9024
04013522800,"Census Tract 5228, Maricopa County, Arizona",total_pop,219,NA
04013522800,"Census Tract 5228, Maricopa County, Arizona",med_age,20.2,1
04013522800,"Census Tract 5228, Maricopa County, Arizona",med_income,35086,8452
04013522901,"Census Tract 5229.01, Maricopa County, Arizona",total_pop,374,NA
04013522901,"Census Tract 5229.01, Maricopa County, Arizona",med_age,33,3.3
04013522901,"Census Tract 5229.01, Maricopa County, Arizona",med_income,54517,6118
04013522903,"Census Tract 5229.03, Maricopa County, Arizona",total_pop,289,NA
04013522903,"Census Tract 5229.03, Maricopa County, Arizona",med_age,24.4,2
04013522903,"Census Tract 5229.03, Maricopa County, Arizona",med_income,39750,2703
04013522904,"Census Tract 5229.04, Maricopa County, Arizona",total_pop,312,NA
04013522904,"Census Tract 5229.04, Maricopa County, Arizona",med_age,25,4.8
04013522904,"Census Tract 5229.04, Maricopa County, Arizona",med_income,44408,14782
04013523002,"Census Tract 5230.02, Maricopa County, Arizona",total_pop,403,NA
04013523002,"Census Tract 5230.02, Maricopa County, Arizona",med_age,30.9,2.3
04013523002,"Census Tract 5230.02, Maricopa County, Arizona",med_income,46625,9125
04013523003,"Census Tract 5230.03, Maricopa County, Arizona",total_pop,323,NA
04013523003,"Census Tract 5230.03, Maricopa County, Arizona",med_age,30.7,2.1
04013523003,"Census Tract 5230.03, Maricopa County, Arizona",med_income,52049,18033
04013523005,"Census Tract 5230.05, Maricopa County, Arizona",total_pop,420,NA
04013523005,"Census Tract 5230.05, Maricopa County, Arizona",med_age,37.1,1.6
04013523005,"Census Tract 5230.05, Maricopa County, Arizona",med_income,62336,4389
04013523006,"Census Tract 5230.06, Maricopa County, Arizona",total_pop,273,NA
04013523006,"Census Tract 5230.06, Maricopa County, Arizona",med_age,35.2,3.9
04013523006,"Census Tract 5230.06, Maricopa County, Arizona",med_income,47955,12860
04013523102,"Census Tract 5231.02, Maricopa County, Arizona",total_pop,378,NA
04013523102,"Census Tract 5231.02, Maricopa County, Arizona",med_age,26.9,1.5
04013523102,"Census Tract 5231.02, Maricopa County, Arizona",med_income,54145,7231
04013523103,"Census Tract 5231.03, Maricopa County, Arizona",total_pop,298,NA
04013523103,"Census Tract 5231.03, Maricopa County, Arizona",med_age,32.7,3.3
04013523103,"Census Tract 5231.03, Maricopa County, Arizona",med_income,57210,6857
04013523104,"Census Tract 5231.04, Maricopa County, Arizona",total_pop,284,NA
04013523104,"Census Tract 5231.04, Maricopa County, Arizona",med_age,30.2,4.7
04013523104,"Census Tract 5231.04, Maricopa County, Arizona",med_income,46925,5869
04013610000,"Census Tract 6100, Maricopa County, Arizona",total_pop,411,NA
04013610000,"Census Tract 6100, Maricopa County, Arizona",med_age,38.3,2.3
04013610000,"Census Tract 6100, Maricopa County, Arizona",med_income,77296,12917
04013610100,"Census Tract 6101, Maricopa County, Arizona",total_pop,109,NA
04013610100,"Census Tract 6101, Maricopa County, Arizona",med_age,47.7,3.9
04013610100,"Census Tract 6101, Maricopa County, Arizona",med_income,66795,11087
04013610200,"Census Tract 6102, Maricopa County, Arizona",total_pop,308,NA
04013610200,"Census Tract 6102, Maricopa County, Arizona",med_age,43.1,6.7
04013610200,"Census Tract 6102, Maricopa County, Arizona",med_income,68715,13510
04013610300,"Census Tract 6103, Maricopa County, Arizona",total_pop,375,NA
04013610300,"Census Tract 6103, Maricopa County, Arizona",med_age,34.2,2.7
04013610300,"Census Tract 6103, Maricopa County, Arizona",med_income,97754,17255
04013610400,"Census Tract 6104, Maricopa County, Arizona",total_pop,351,NA
04013610400,"Census Tract 6104, Maricopa County, Arizona",med_age,26.8,6.5
04013610400,"Census Tract 6104, Maricopa County, Arizona",med_income,71552,16699
04013610500,"Census Tract 6105, Maricopa County, Arizona",total_pop,244,NA
04013610500,"Census Tract 6105, Maricopa County, Arizona",med_age,47.1,4.1
04013610500,"Census Tract 6105, Maricopa County, Arizona",med_income,96542,22573
04013610600,"Census Tract 6106, Maricopa County, Arizona",total_pop,245,NA
04013610600,"Census Tract 6106, Maricopa County, Arizona",med_age,34,2.6
04013610600,"Census Tract 6106, Maricopa County, Arizona",med_income,76667,21313
04013610700,"Census Tract 6107, Maricopa County, Arizona",total_pop,367,NA
04013610700,"Census Tract 6107, Maricopa County, Arizona",med_age,46.7,2.5
04013610700,"Census Tract 6107, Maricopa County, Arizona",med_income,78029,10826
04013610800,"Census Tract 6108, Maricopa County, Arizona",total_pop,257,NA
04013610800,"Census Tract 6108, Maricopa County, Arizona",med_age,33.3,2.2
04013610800,"Census Tract 6108, Maricopa County, Arizona",med_income,102788,14008
04013610900,"Census Tract 6109, Maricopa County, Arizona",total_pop,432,NA
04013610900,"Census Tract 6109, Maricopa County, Arizona",med_age,39.6,2.5
04013610900,"Census Tract 6109, Maricopa County, Arizona",med_income,100192,19144
04013611000,"Census Tract 6110, Maricopa County, Arizona",total_pop,283,NA
04013611000,"Census Tract 6110, Maricopa County, Arizona",med_age,31.5,2.2
04013611000,"Census Tract 6110, Maricopa County, Arizona",med_income,138155,15798
04013611100,"Census Tract 6111, Maricopa County, Arizona",total_pop,232,NA
04013611100,"Census Tract 6111, Maricopa County, Arizona",med_age,32.4,1.6
04013611100,"Census Tract 6111, Maricopa County, Arizona",med_income,120871,16179
04013611200,"Census Tract 6112, Maricopa County, Arizona",total_pop,427,NA
04013611200,"Census Tract 6112, Maricopa County, Arizona",med_age,38.9,2.4
04013611200,"Census Tract 6112, Maricopa County, Arizona",med_income,112861,13327
04013611300,"Census Tract 6113, Maricopa County, Arizona",total_pop,272,NA
04013611300,"Census Tract 6113, Maricopa County, Arizona",med_age,31.3,3.4
04013611300,"Census Tract 6113, Maricopa County, Arizona",med_income,65708,22380
04013611400,"Census Tract 6114, Maricopa County, Arizona",total_pop,289,NA
04013611400,"Census Tract 6114, Maricopa County, Arizona",med_age,37.9,2
04013611400,"Census Tract 6114, Maricopa County, Arizona",med_income,103875,16843
04013611500,"Census Tract 6115, Maricopa County, Arizona",total_pop,368,NA
04013611500,"Census Tract 6115, Maricopa County, Arizona",med_age,34.2,2
04013611500,"Census Tract 6115, Maricopa County, Arizona",med_income,97256,15922
04013611600,"Census Tract 6116, Maricopa County, Arizona",total_pop,189,NA
04013611600,"Census Tract 6116, Maricopa County, Arizona",med_age,39.8,3.9
04013611600,"Census Tract 6116, Maricopa County, Arizona",med_income,114174,13490
04013611700,"Census Tract 6117, Maricopa County, Arizona",total_pop,316,NA
04013611700,"Census Tract 6117, Maricopa County, Arizona",med_age,44.7,3.5
04013611700,"Census Tract 6117, Maricopa County, Arizona",med_income,102500,14798
04013611800,"Census Tract 6118, Maricopa County, Arizona",total_pop,311,NA
04013611800,"Census Tract 6118, Maricopa County, Arizona",med_age,34.1,2.9
04013611800,"Census Tract 6118, Maricopa County, Arizona",med_income,73615,8443
04013611900,"Census Tract 6119, Maricopa County, Arizona",total_pop,312,NA
04013611900,"Census Tract 6119, Maricopa County, Arizona",med_age,30.1,8.6
04013611900,"Census Tract 6119, Maricopa County, Arizona",med_income,69950,9987
04013612000,"Census Tract 6120, Maricopa County, Arizona",total_pop,229,NA
04013612000,"Census Tract 6120, Maricopa County, Arizona",med_age,36.8,4
04013612000,"Census Tract 6120, Maricopa County, Arizona",med_income,128750,11572
04013612200,"Census Tract 6122, Maricopa County, Arizona",total_pop,263,NA
04013612200,"Census Tract 6122, Maricopa County, Arizona",med_age,36.4,2.1
04013612200,"Census Tract 6122, Maricopa County, Arizona",med_income,73496,7108
04013612300,"Census Tract 6123, Maricopa County, Arizona",total_pop,347,NA
04013612300,"Census Tract 6123, Maricopa County, Arizona",med_age,28.4,2.4
04013612300,"Census Tract 6123, Maricopa County, Arizona",med_income,81556,7854
04013612400,"Census Tract 6124, Maricopa County, Arizona",total_pop,371,NA
04013612400,"Census Tract 6124, Maricopa County, Arizona",med_age,33.6,1
04013612400,"Census Tract 6124, Maricopa County, Arizona",med_income,80694,8824
04013612500,"Census Tract 6125, Maricopa County, Arizona",total_pop,279,NA
04013612500,"Census Tract 6125, Maricopa County, Arizona",med_age,41,2.3
04013612500,"Census Tract 6125, Maricopa County, Arizona",med_income,95260,27401
04013612600,"Census Tract 6126, Maricopa County, Arizona",total_pop,227,NA
04013612600,"Census Tract 6126, Maricopa County, Arizona",med_age,47.6,4
04013612600,"Census Tract 6126, Maricopa County, Arizona",med_income,71685,10133
04013612700,"Census Tract 6127, Maricopa County, Arizona",total_pop,330,NA
04013612700,"Census Tract 6127, Maricopa County, Arizona",med_age,46,2
04013612700,"Census Tract 6127, Maricopa County, Arizona",med_income,103692,4279
04013612800,"Census Tract 6128, Maricopa County, Arizona",total_pop,285,NA
04013612800,"Census Tract 6128, Maricopa County, Arizona",med_age,41.9,2.3
04013612800,"Census Tract 6128, Maricopa County, Arizona",med_income,104875,11527
04013612900,"Census Tract 6129, Maricopa County, Arizona",total_pop,222,NA
04013612900,"Census Tract 6129, Maricopa County, Arizona",med_age,39.2,3
04013612900,"Census Tract 6129, Maricopa County, Arizona",med_income,94306,13550
04013613000,"Census Tract 6130, Maricopa County, Arizona",total_pop,267,NA
04013613000,"Census Tract 6130, Maricopa County, Arizona",med_age,48.2,3.7
04013613000,"Census Tract 6130, Maricopa County, Arizona",med_income,105486,20098
04013613100,"Census Tract 6131, Maricopa County, Arizona",total_pop,188,NA
04013613100,"Census Tract 6131, Maricopa County, Arizona",med_age,62.3,3.1
04013613100,"Census Tract 6131, Maricopa County, Arizona",med_income,72865,23731
04013613200,"Census Tract 6132, Maricopa County, Arizona",total_pop,248,NA
04013613200,"Census Tract 6132, Maricopa County, Arizona",med_age,51.1,3.8
04013613200,"Census Tract 6132, Maricopa County, Arizona",med_income,118029,22189
04013613300,"Census Tract 6133, Maricopa County, Arizona",total_pop,406,NA
04013613300,"Census Tract 6133, Maricopa County, Arizona",med_age,41.2,3
04013613300,"Census Tract 6133, Maricopa County, Arizona",med_income,93625,16329
04013613400,"Census Tract 6134, Maricopa County, Arizona",total_pop,237,NA
04013613400,"Census Tract 6134, Maricopa County, Arizona",med_age,45.8,3
04013613400,"Census Tract 6134, Maricopa County, Arizona",med_income,74979,8036
04013613500,"Census Tract 6135, Maricopa County, Arizona",total_pop,295,NA
04013613500,"Census Tract 6135, Maricopa County, Arizona",med_age,38.2,3.6
04013613500,"Census Tract 6135, Maricopa County, Arizona",med_income,69081,11342
04013613600,"Census Tract 6136, Maricopa County, Arizona",total_pop,274,NA
04013613600,"Census Tract 6136, Maricopa County, Arizona",med_age,39.9,3.6
04013613600,"Census Tract 6136, Maricopa County, Arizona",med_income,67215,10240
04013613700,"Census Tract 6137, Maricopa County, Arizona",total_pop,346,NA
04013613700,"Census Tract 6137, Maricopa County, Arizona",med_age,36.6,4.7
04013613700,"Census Tract 6137, Maricopa County, Arizona",med_income,106968,9626
04013613800,"Census Tract 6138, Maricopa County, Arizona",total_pop,252,NA
04013613800,"Census Tract 6138, Maricopa County, Arizona",med_age,41.1,1.8
04013613800,"Census Tract 6138, Maricopa County, Arizona",med_income,78341,13358
04013613900,"Census Tract 6139, Maricopa County, Arizona",total_pop,447,NA
04013613900,"Census Tract 6139, Maricopa County, Arizona",med_age,36.1,1
04013613900,"Census Tract 6139, Maricopa County, Arizona",med_income,90391,10505
04013614000,"Census Tract 6140, Maricopa County, Arizona",total_pop,339,NA
04013614000,"Census Tract 6140, Maricopa County, Arizona",med_age,41.5,5.9
04013614000,"Census Tract 6140, Maricopa County, Arizona",med_income,100125,16145
04013614100,"Census Tract 6141, Maricopa County, Arizona",total_pop,410,NA
04013614100,"Census Tract 6141, Maricopa County, Arizona",med_age,38.6,2.3
04013614100,"Census Tract 6141, Maricopa County, Arizona",med_income,98141,8991
04013614200,"Census Tract 6142, Maricopa County, Arizona",total_pop,429,NA
04013614200,"Census Tract 6142, Maricopa County, Arizona",med_age,43.1,2.3
04013614200,"Census Tract 6142, Maricopa County, Arizona",med_income,99879,6998
04013614300,"Census Tract 6143, Maricopa County, Arizona",total_pop,251,NA
04013614300,"Census Tract 6143, Maricopa County, Arizona",med_age,50.2,1
04013614300,"Census Tract 6143, Maricopa County, Arizona",med_income,86528,32362
04013614400,"Census Tract 6144, Maricopa County, Arizona",total_pop,281,NA
04013614400,"Census Tract 6144, Maricopa County, Arizona",med_age,43.5,3.5
04013614400,"Census Tract 6144, Maricopa County, Arizona",med_income,55989,5049
04013614500,"Census Tract 6145, Maricopa County, Arizona",total_pop,263,NA
04013614500,"Census Tract 6145, Maricopa County, Arizona",med_age,35.3,1.6
04013614500,"Census Tract 6145, Maricopa County, Arizona",med_income,67103,15275
04013614600,"Census Tract 6146, Maricopa County, Arizona",total_pop,271,NA
04013614600,"Census Tract 6146, Maricopa County, Arizona",med_age,32.8,2
04013614600,"Census Tract 6146, Maricopa County, Arizona",med_income,49464,6412
04013614700,"Census Tract 6147, Maricopa County, Arizona",total_pop,171,NA
04013614700,"Census Tract 6147, Maricopa County, Arizona",med_age,39.2,5.6
04013614700,"Census Tract 6147, Maricopa County, Arizona",med_income,33516,8782
04013614800,"Census Tract 6148, Maricopa County, Arizona",total_pop,355,NA
04013614800,"Census Tract 6148, Maricopa County, Arizona",med_age,33.7,4.4
04013614800,"Census Tract 6148, Maricopa County, Arizona",med_income,50043,8318
04013614900,"Census Tract 6149, Maricopa County, Arizona",total_pop,339,NA
04013614900,"Census Tract 6149, Maricopa County, Arizona",med_age,34.5,3.9
04013614900,"Census Tract 6149, Maricopa County, Arizona",med_income,71026,7145
04013615000,"Census Tract 6150, Maricopa County, Arizona",total_pop,399,NA
04013615000,"Census Tract 6150, Maricopa County, Arizona",med_age,37.1,2.4
04013615000,"Census Tract 6150, Maricopa County, Arizona",med_income,104182,20160
04013615100,"Census Tract 6151, Maricopa County, Arizona",total_pop,265,NA
04013615100,"Census Tract 6151, Maricopa County, Arizona",med_age,36.1,5.3
04013615100,"Census Tract 6151, Maricopa County, Arizona",med_income,103188,11428
04013615200,"Census Tract 6152, Maricopa County, Arizona",total_pop,305,NA
04013615200,"Census Tract 6152, Maricopa County, Arizona",med_age,39.2,2.1
04013615200,"Census Tract 6152, Maricopa County, Arizona",med_income,75093,7501
04013615300,"Census Tract 6153, Maricopa County, Arizona",total_pop,223,NA
04013615300,"Census Tract 6153, Maricopa County, Arizona",med_age,68.7,2
04013615300,"Census Tract 6153, Maricopa County, Arizona",med_income,48542,7029
04013615400,"Census Tract 6154, Maricopa County, Arizona",total_pop,273,NA
04013615400,"Census Tract 6154, Maricopa County, Arizona",med_age,73.3,1.3
04013615400,"Census Tract 6154, Maricopa County, Arizona",med_income,42208,4367
04013615500,"Census Tract 6155, Maricopa County, Arizona",total_pop,269,NA
04013615500,"Census Tract 6155, Maricopa County, Arizona",med_age,72.3,1.1
04013615500,"Census Tract 6155, Maricopa County, Arizona",med_income,50523,6000
04013615600,"Census Tract 6156, Maricopa County, Arizona",total_pop,217,NA
04013615600,"Census Tract 6156, Maricopa County, Arizona",med_age,63.6,3.1
04013615600,"Census Tract 6156, Maricopa County, Arizona",med_income,49555,8301
04013615700,"Census Tract 6157, Maricopa County, Arizona",total_pop,239,NA
04013615700,"Census Tract 6157, Maricopa County, Arizona",med_age,46,2.5
04013615700,"Census Tract 6157, Maricopa County, Arizona",med_income,84337,12257
04013615800,"Census Tract 6158, Maricopa County, Arizona",total_pop,403,NA
04013615800,"Census Tract 6158, Maricopa County, Arizona",med_age,41.4,3.7
04013615800,"Census Tract 6158, Maricopa County, Arizona",med_income,74911,11234
04013615900,"Census Tract 6159, Maricopa County, Arizona",total_pop,347,NA
04013615900,"Census Tract 6159, Maricopa County, Arizona",med_age,32.4,3.3
04013615900,"Census Tract 6159, Maricopa County, Arizona",med_income,66792,8890
04013616000,"Census Tract 6160, Maricopa County, Arizona",total_pop,325,NA
04013616000,"Census Tract 6160, Maricopa County, Arizona",med_age,28.1,2
04013616000,"Census Tract 6160, Maricopa County, Arizona",med_income,68333,19892
04013616100,"Census Tract 6161, Maricopa County, Arizona",total_pop,239,NA
04013616100,"Census Tract 6161, Maricopa County, Arizona",med_age,32,3.3
04013616100,"Census Tract 6161, Maricopa County, Arizona",med_income,62181,10035
04013616200,"Census Tract 6162, Maricopa County, Arizona",total_pop,257,NA
04013616200,"Census Tract 6162, Maricopa County, Arizona",med_age,35.3,3.4
04013616200,"Census Tract 6162, Maricopa County, Arizona",med_income,69107,10726
04013616300,"Census Tract 6163, Maricopa County, Arizona",total_pop,225,NA
04013616300,"Census Tract 6163, Maricopa County, Arizona",med_age,38.1,7.4
04013616300,"Census Tract 6163, Maricopa County, Arizona",med_income,64688,14455
04013616400,"Census Tract 6164, Maricopa County, Arizona",total_pop,248,NA
04013616400,"Census Tract 6164, Maricopa County, Arizona",med_age,32.7,1.7
04013616400,"Census Tract 6164, Maricopa County, Arizona",med_income,51995,7319
04013616500,"Census Tract 6165, Maricopa County, Arizona",total_pop,257,NA
04013616500,"Census Tract 6165, Maricopa County, Arizona",med_age,29.8,2.7
04013616500,"Census Tract 6165, Maricopa County, Arizona",med_income,48494,7487
04013616600,"Census Tract 6166, Maricopa County, Arizona",total_pop,266,NA
04013616600,"Census Tract 6166, Maricopa County, Arizona",med_age,33.8,4.3
04013616600,"Census Tract 6166, Maricopa County, Arizona",med_income,56625,13343
04013616700,"Census Tract 6167, Maricopa County, Arizona",total_pop,320,NA
04013616700,"Census Tract 6167, Maricopa County, Arizona",med_age,35.8,2.7
04013616700,"Census Tract 6167, Maricopa County, Arizona",med_income,59040,4473
04013616800,"Census Tract 6168, Maricopa County, Arizona",total_pop,312,NA
04013616800,"Census Tract 6168, Maricopa County, Arizona",med_age,35.4,4.8
04013616800,"Census Tract 6168, Maricopa County, Arizona",med_income,55345,11517
04013616900,"Census Tract 6169, Maricopa County, Arizona",total_pop,228,NA
04013616900,"Census Tract 6169, Maricopa County, Arizona",med_age,37.1,6.1
04013616900,"Census Tract 6169, Maricopa County, Arizona",med_income,52159,12903
04013617000,"Census Tract 6170, Maricopa County, Arizona",total_pop,271,NA
04013617000,"Census Tract 6170, Maricopa County, Arizona",med_age,38.4,4.1
04013617000,"Census Tract 6170, Maricopa County, Arizona",med_income,50015,11102
04013617100,"Census Tract 6171, Maricopa County, Arizona",total_pop,241,NA
04013617100,"Census Tract 6171, Maricopa County, Arizona",med_age,36.2,3.3
04013617100,"Census Tract 6171, Maricopa County, Arizona",med_income,75542,12471
04013617200,"Census Tract 6172, Maricopa County, Arizona",total_pop,181,NA
04013617200,"Census Tract 6172, Maricopa County, Arizona",med_age,37.5,3.6
04013617200,"Census Tract 6172, Maricopa County, Arizona",med_income,79375,17664
04013617300,"Census Tract 6173, Maricopa County, Arizona",total_pop,240,NA
04013617300,"Census Tract 6173, Maricopa County, Arizona",med_age,35.5,5.7
04013617300,"Census Tract 6173, Maricopa County, Arizona",med_income,72452,6728
04013617400,"Census Tract 6174, Maricopa County, Arizona",total_pop,446,NA
04013617400,"Census Tract 6174, Maricopa County, Arizona",med_age,67.5,2.6
04013617400,"Census Tract 6174, Maricopa County, Arizona",med_income,45048,4665
04013617500,"Census Tract 6175, Maricopa County, Arizona",total_pop,326,NA
04013617500,"Census Tract 6175, Maricopa County, Arizona",med_age,70.2,2.1
04013617500,"Census Tract 6175, Maricopa County, Arizona",med_income,40926,6858
04013617600,"Census Tract 6176, Maricopa County, Arizona",total_pop,286,NA
04013617600,"Census Tract 6176, Maricopa County, Arizona",med_age,38.6,4.5
04013617600,"Census Tract 6176, Maricopa County, Arizona",med_income,52667,3717
04013617700,"Census Tract 6177, Maricopa County, Arizona",total_pop,253,NA
04013617700,"Census Tract 6177, Maricopa County, Arizona",med_age,31.9,2.6
04013617700,"Census Tract 6177, Maricopa County, Arizona",med_income,50000,4493
04013617800,"Census Tract 6178, Maricopa County, Arizona",total_pop,358,NA
04013617800,"Census Tract 6178, Maricopa County, Arizona",med_age,49.5,1.9
04013617800,"Census Tract 6178, Maricopa County, Arizona",med_income,107778,5671
04013617900,"Census Tract 6179, Maricopa County, Arizona",total_pop,209,NA
04013617900,"Census Tract 6179, Maricopa County, Arizona",med_age,39,6.6
04013617900,"Census Tract 6179, Maricopa County, Arizona",med_income,65699,11106
04013618000,"Census Tract 6180, Maricopa County, Arizona",total_pop,357,NA
04013618000,"Census Tract 6180, Maricopa County, Arizona",med_age,36,5
04013618000,"Census Tract 6180, Maricopa County, Arizona",med_income,65905,15062
04013618100,"Census Tract 6181, Maricopa County, Arizona",total_pop,347,NA
04013618100,"Census Tract 6181, Maricopa County, Arizona",med_age,44.8,1.7
04013618100,"Census Tract 6181, Maricopa County, Arizona",med_income,65295,12679
04013618200,"Census Tract 6182, Maricopa County, Arizona",total_pop,291,NA
04013618200,"Census Tract 6182, Maricopa County, Arizona",med_age,35.1,4.5
04013618200,"Census Tract 6182, Maricopa County, Arizona",med_income,48750,14848
04013618300,"Census Tract 6183, Maricopa County, Arizona",total_pop,260,NA
04013618300,"Census Tract 6183, Maricopa County, Arizona",med_age,38.3,4
04013618300,"Census Tract 6183, Maricopa County, Arizona",med_income,70865,11554
04013618400,"Census Tract 6184, Maricopa County, Arizona",total_pop,286,NA
04013618400,"Census Tract 6184, Maricopa County, Arizona",med_age,38.2,3.7
04013618400,"Census Tract 6184, Maricopa County, Arizona",med_income,40703,5570
04013618500,"Census Tract 6185, Maricopa County, Arizona",total_pop,261,NA
04013618500,"Census Tract 6185, Maricopa County, Arizona",med_age,34.5,3.5
04013618500,"Census Tract 6185, Maricopa County, Arizona",med_income,38500,8913
04013618600,"Census Tract 6186, Maricopa County, Arizona",total_pop,325,NA
04013618600,"Census Tract 6186, Maricopa County, Arizona",med_age,35.4,4.6
04013618600,"Census Tract 6186, Maricopa County, Arizona",med_income,41549,7198
04013618700,"Census Tract 6187, Maricopa County, Arizona",total_pop,276,NA
04013618700,"Census Tract 6187, Maricopa County, Arizona",med_age,35.3,5.2
04013618700,"Census Tract 6187, Maricopa County, Arizona",med_income,49185,4597
04013618800,"Census Tract 6188, Maricopa County, Arizona",total_pop,295,NA
04013618800,"Census Tract 6188, Maricopa County, Arizona",med_age,31.3,5.2
04013618800,"Census Tract 6188, Maricopa County, Arizona",med_income,29648,4071
04013618900,"Census Tract 6189, Maricopa County, Arizona",total_pop,302,NA
04013618900,"Census Tract 6189, Maricopa County, Arizona",med_age,36.9,2.9
04013618900,"Census Tract 6189, Maricopa County, Arizona",med_income,43422,5907
04013619000,"Census Tract 6190, Maricopa County, Arizona",total_pop,260,NA
04013619000,"Census Tract 6190, Maricopa County, Arizona",med_age,46.6,2.4
04013619000,"Census Tract 6190, Maricopa County, Arizona",med_income,45102,4331
04013619100,"Census Tract 6191, Maricopa County, Arizona",total_pop,176,NA
04013619100,"Census Tract 6191, Maricopa County, Arizona",med_age,29,4.2
04013619100,"Census Tract 6191, Maricopa County, Arizona",med_income,30000,6295
04013619200,"Census Tract 6192, Maricopa County, Arizona",total_pop,201,NA
04013619200,"Census Tract 6192, Maricopa County, Arizona",med_age,28.5,3.4
04013619200,"Census Tract 6192, Maricopa County, Arizona",med_income,31272,7195
04013619300,"Census Tract 6193, Maricopa County, Arizona",total_pop,278,NA
04013619300,"Census Tract 6193, Maricopa County, Arizona",med_age,37.1,5.7
04013619300,"Census Tract 6193, Maricopa County, Arizona",med_income,37955,7052
04013619400,"Census Tract 6194, Maricopa County, Arizona",total_pop,264,NA
04013619400,"Census Tract 6194, Maricopa County, Arizona",med_age,31,3.7
04013619400,"Census Tract 6194, Maricopa County, Arizona",med_income,42264,4510
04013619500,"Census Tract 6195, Maricopa County, Arizona",total_pop,345,NA
04013619500,"Census Tract 6195, Maricopa County, Arizona",med_age,34.8,2
04013619500,"Census Tract 6195, Maricopa County, Arizona",med_income,60943,4987
04013619600,"Census Tract 6196, Maricopa County, Arizona",total_pop,295,NA
04013619600,"Census Tract 6196, Maricopa County, Arizona",med_age,36.2,3.2
04013619600,"Census Tract 6196, Maricopa County, Arizona",med_income,59191,4396
04013619700,"Census Tract 6197, Maricopa County, Arizona",total_pop,297,NA
